stoichiometry_0,stoichiometry_1,stoichiometry_2,stoichiometry_3,stoichiometry_4,stoichiometry_5,element_property_0,element_property_1,element_property_2,element_property_3,element_property_4,element_property_5,element_property_6,element_property_7,element_property_8,element_property_9,element_property_10,element_property_11,element_property_12,element_property_13,element_property_14,element_property_15,element_property_16,element_property_17,element_property_18,element_property_19,element_property_20,element_property_21,element_property_22,element_property_23,element_property_24,element_property_25,element_property_26,element_property_27,element_property_28,element_property_29,element_property_30,element_property_31,element_property_32,element_property_33,element_property_34,element_property_35,element_property_36,element_property_37,element_property_38,element_property_39,element_property_40,element_property_41,element_property_42,element_property_43,element_property_44,element_property_45,element_property_46,element_property_47,element_property_48,element_property_49,element_property_50,element_property_51,element_property_52,element_property_53,element_property_54,element_property_55,element_property_56,element_property_57,element_property_58,element_property_59,element_property_60,element_property_61,element_property_62,element_property_63,element_property_64,element_property_65,element_property_66,element_property_67,element_property_68,element_property_69,element_property_70,element_property_71,element_property_72,element_property_73,element_property_74,element_property_75,element_property_76,element_property_77,element_property_78,element_property_79,element_property_80,element_property_81,element_property_82,element_property_83,element_property_84,element_property_85,element_property_86,element_property_87,element_property_88,element_property_89,element_property_90,element_property_91,element_property_92,element_property_93,element_property_94,element_property_95,element_property_96,element_property_97,element_property_98,element_property_99,element_property_100,element_property_101,element_property_102,element_property_103,element_property_104,element_property_105,element_property_106,element_property_107,element_property_108,element_property_109,element_property_110,element_property_111,element_property_112,element_property_113,element_property_114,element_property_115,element_property_116,element_property_117,element_property_118,element_property_119,element_property_120,element_property_121,element_property_122,element_property_123,element_property_124,element_property_125,element_property_126,element_property_127,element_property_128,element_property_129,element_property_130,element_property_131,density_0,density_1,density_2,rdf,filename
2,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,34.0,74.0,40.0,47.333333333333336,17.77777777777778,34.0,51.0,89.0,38.0,76.33333333333333,16.88888888888889,89.0,78.96,183.84,104.88,113.92,46.613333333333344,78.96,494.0,3695.0,3201.0,1561.0,1422.6666666666667,494.0,6.0,16.0,10.0,12.666666666666666,4.444444444444445,16.0,4.0,6.0,2.0,4.666666666666667,0.888888888888889,4.0,120.0,162.0,42.0,134.0,18.666666666666668,120.0,2.36,2.55,0.1899999999999999,2.4866666666666664,0.0844444444444444,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,4.0,10.0,6.0,8.0,2.6666666666666665,10.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,16.0,20.0,4.0,17.333333333333332,1.7777777777777777,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,6.0,6.0,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.333333333333333,1.777777777777778,2.0,16.05,25.92,9.87,22.63,4.386666666666668,25.92,0.0,0.799,0.799,0.5326666666666667,0.3551111111111111,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,85.66666666666667,95.55555555555554,14.0,7.857111634137704,24.076100676674056,0.319088870397792,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.         70.70522583  0.          0.          0.          0.
  0.          0.          0.         68.2832866   0.          0.
  0.          0.          0.          0.          0.         26.69748318
  0.          0.          0.         11.10496664  0.         20.37906568
  0.          0.          0.          0.          0.         32.12900794
  0.          0.          7.2019367  20.86085728  4.47861743  0.
  0.          0.          0.          0.          0.         10.71757405
 25.99417645 20.18375823  0.          0.          0.         17.98864127
  0.          0.          8.2845412   0.          0.         11.48336996
  7.46177831  0.          7.09561728  0.         13.51152315  0.
  9.65962576 12.57999139  0.          3.00287117 29.35393786  0.
 16.8425252   0.          1.79134229  5.25969023 10.29792808  0.
  0.         14.51094662  0.          6.96672985  0.          0.
 13.12978479  8.58486452  2.10533707 20.6561492   0.          5.96841107
 15.62373878  3.83491967  1.88291195  0.         10.89935702  7.13876345
  3.5073071  13.7873512   0.          0.555083    6.54904909  9.65985124
  6.33345863  3.11481689  4.59625588  0.          8.89954381  0.
  8.62036134 16.97134191  0.          8.22559056 10.80001531  0.
  2.61910983 15.48011621  2.54179756 15.0265132   0.          4.86418645
  0.         14.17713594  3.4940113   0.          0.          4.46593054
  2.20216624 11.94600031 10.71224747  4.22699584  4.17025849  2.05732794
  9.13535533  8.01347114  7.90872139  1.95150304 18.30006575  1.90162661
 11.26441435  9.26819062  3.66064446  2.71116525  0.          8.81477217
  1.74132336  6.88035191 11.89467079  0.          4.14665359  8.1945785
  8.09760238  3.20093503  0.         16.41524421  3.86320827  2.29128244
 13.59057985  4.47871437 10.33225194  4.37835448  5.77257977  2.85422033
  8.46804692  2.79166413  2.76115445  6.82785549  6.97917628 10.69026905
  6.60995983  6.53964177  3.23521993 10.24372896  2.53411644  1.25385982
 13.64953226  4.29825985  4.86191489  8.4215319   1.19086212  1.17883331
 14.00383012  5.19892237]",mp-1821_WSe2.cif
1,1.0,1.0,1.0,1.0,1.0,14.0,14.0,0.0,14.0,0.0,14.0,78.0,78.0,0.0,78.0,0.0,78.0,28.0855,28.0855,0.0,28.0855,0.0,28.0855,1687.0,1687.0,0.0,1687.0,0.0,1687.0,14.0,14.0,0.0,14.0,0.0,14.0,3.0,3.0,0.0,3.0,0.0,3.0,111.0,111.0,0.0,111.0,0.0,111.0,1.9,1.9,0.0,1.9,0.0,1.9,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,20.44,20.44,0.0,20.44,0.0,20.44,0.773,0.773,0.0,0.773,0.0,0.773,0.0,0.0,0.0,0.0,0.0,0.0,227.0,227.0,0.0,227.0,0.0,227.0,2.2811942867248143,20.444146424332416,0.2727078767120864,"[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          94.25574781   0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.         105.36211431   0.
   0.           0.           0.           0.           0.
  75.4379846    0.           0.           0.           0.
   0.           0.           0.           0.          26.29027732
   0.           0.           0.           0.          44.11499128
   0.           0.           0.           0.           0.
   0.          70.63319851   0.           0.           0.
   0.          40.73333093   0.           0.           0.
   0.           0.          26.00284823   0.           0.
  48.20177176   0.           0.           0.           0.
   0.          41.74681003   0.           0.          19.49753745
   0.           0.           0.           0.          11.6592717
   0.           0.          32.85846785   0.           0.
   0.           0.          59.46195277   0.           0.
  42.09625249   0.           0.           0.           6.51282036
   0.          12.56254718   0.           0.           0.
   0.          34.5220907    0.          25.95182232   0.
   0.           0.          20.8154478    0.          30.22808041
   0.           0.           0.          18.91698417   0.
  18.3415992    0.           0.          17.52652374   0.
   0.          25.14689459   0.           0.          48.15388455
   0.          23.40113485   0.           0.           0.
   0.          14.55403489   0.           0.          27.95157849
   0.          13.60922847   0.           0.           6.54292389
   0.          31.8838087    0.           0.          24.55656096
   0.          17.96408766   0.           0.          14.42903273
  13.304845     0.           0.          33.00505928   0.
  21.49019378   0.          10.49738033   0.           5.12906616
   0.           0.          19.82861953  24.50884128   0.
   0.           9.48213185  23.44625759   0.           0.
  18.15521781   8.98052311   0.           0.           2.89947692
  17.21469711   0.           0.          29.19883248  16.51391995
   0.           0.           8.0080213   11.89130903   0.        ]",mp-149_Si.cif
1,1.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,6.0,0.0,6.0,77.0,77.0,0.0,77.0,0.0,77.0,12.0107,12.0107,0.0,12.0107,0.0,12.0107,3823.0,3823.0,0.0,3823.0,0.0,3823.0,14.0,14.0,0.0,14.0,0.0,14.0,2.0,2.0,0.0,2.0,0.0,2.0,76.0,76.0,0.0,76.0,0.0,76.0,2.55,2.55,0.0,2.55,0.0,2.55,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,5.64,5.64,0.0,5.64,0.0,5.64,4.496,4.496,0.0,4.496,0.0,4.496,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,1.7417340218447706,11.45079348794792,0.125472094292324,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.         51.9874912   0.          0.          0.
  0.          0.          0.          0.          0.          0.
 36.42876951  0.          0.          0.         13.46085636  0.
  0.          0.          0.          0.          0.          0.
  0.         15.55065511  0.          0.          0.          0.
 12.10707029  1.92614098  0.         15.84484316  0.          0.
  0.         17.85014662  0.         20.61336367  0.          0.
  0.          0.          3.42530092 19.84319404  0.          0.
  5.97470302  0.          5.59844815  0.          0.         15.29210175
  0.         14.39934463  0.          0.          0.          8.55554722
  0.          0.          3.94019662 15.34605319  0.          0.
  7.0977675   3.46016634  0.          0.          0.          4.70489654
  0.          5.98314841  3.89707393  8.56914283  8.37658602  0.
 13.3507415   2.61210391  0.          2.50155237  4.89778014  2.39787339
 11.74217237  0.          2.25403559 12.14926017  4.33043226  0.
  2.08154491  8.16606577  0.          0.          3.85624439  5.67725177
 15.7904074   0.          0.          7.03629932  1.72794158  4.244069
  3.33620879  3.27868938  4.83396718  3.16802501  0.          4.59430549
  0.          9.62931312  2.91468997  1.43383993 11.28719191  0.
  1.36663849  2.6905704   1.32442849  3.9121592   4.06645679  8.22047131
  4.98268157  5.5218539   2.41780007  7.14673451  0.          5.78361871
  4.56032209  1.12379394  4.43141547  2.1845011  12.92369485  1.06201683
  6.28421135  4.13208508  3.05690033  0.          4.95852396  2.93544677
 10.62074661  1.90563672  2.82109019  1.85630212  7.32940067  0.90442941
 11.16135217  1.76321138  0.87051646  0.          5.09373951  5.03085464
  4.55503322  0.81808813  7.67763432  3.9921757   3.15549263  2.33844577
  3.08102957  4.56717387  0.75229287  3.71772691  5.14464705  7.14393609
  4.30919512  2.13011376  4.21208987  2.77650901  8.23646068  3.39372725
  4.69871904  3.98321596  2.62645599  5.84529262  2.56982262  6.03770216
  1.88625108  2.48824636  5.53931091  3.65400194  3.9170522   6.5598076
  1.1803329   8.46919353  2.89045889  4.57754346  1.69915175  5.60662917
  4.44022529  3.57160652]",mp-48_C.cif
2,0.7211102550927979,0.6542132620377179,0.6150303314869644,0.6048951994087753,0.6010324601930125,6.0,22.0,16.0,15.6,7.6800000000000015,22.0,43.0,77.0,34.0,56.6,16.32,43.0,12.0107,47.867,35.8563,33.52448,17.211024,47.867,1941.0,3823.0,1882.0,2693.8,903.36,1941.0,4.0,14.0,10.0,8.0,4.8,4.0,2.0,4.0,2.0,3.2,0.96,4.0,76.0,160.0,84.0,126.4,40.32,160.0,1.54,2.55,1.0099999999999998,1.944,0.4847999999999999,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,8.0,8.0,4.8,3.8400000000000007,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.4,1.92,8.0,5.64,16.69,11.05,12.27,5.304,16.69,0.0,4.496,4.496,1.7984000000000002,2.1580800000000004,0.0,0.0,2.25333333333e-05,2.25333333333e-05,1.351999999998e-05,1.0815999999984e-05,2.25333333333e-05,194.0,194.0,0.0,194.0,0.0,194.0,4.521628960703105,12.311649029373424,0.6068339173275825,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.         55.94016877 50.85836541  0.          0.
  0.          0.          0.          0.          4.82427526 27.01668051
 63.18573345 11.84759033  0.          0.          0.          0.
 23.53116598 16.71973283  0.          0.          0.         13.65212944
 26.03452771  6.21283713  0.          0.          0.         20.8422375
 39.98330895  1.59934142  4.60989105  0.         25.59217057 28.75182658
  7.91612084  0.          0.          0.          6.87061     3.32080561
 19.27161993 15.54167463  6.0193321   0.         24.49128507 16.44174178
  5.3169935   5.16062278 15.03315042  9.73577432  0.         27.59622592
  8.94673763  0.         12.7092462   2.7499582   0.         15.6591493
 19.07842073  3.72029707 10.88532784 24.77963917  6.90930534 13.48961186
  0.          8.04119201  7.33258891  3.07111989 12.0084356  29.35398145
  5.74177305 15.44663139  4.1221251   5.37923154 13.16497197  7.73442705
 10.09994671  4.94691629  9.69396404 19.00018257  8.14797977 16.35683271
  2.2380327  13.16996972  4.3063736   7.39396648 11.40191732  4.06937338
 17.97618641 12.74675692 19.25706446  3.78263951 11.14707569  3.65050601
 11.35889844  0.         20.78951381 11.92167531 16.74473683  4.93969932
  6.47740436  7.96402475  8.87913546  0.         21.23755918  8.21089587
 14.69380566  2.89284393 18.51196453 16.82508068  3.4517113   8.15859277
 10.04488686 14.51261677  3.89935064  2.56133886 11.98875166  4.97473882
 20.83843464  7.2496757  20.24939461  1.17436451 11.57940098  7.42207607
  2.81527086 18.88160158 14.24242761  6.48459938 10.66259849  9.994411
  5.1905456   7.00040825  8.08846941 10.97721053 15.76083067  7.77938576
  7.68028666 12.32248736  7.48768589 19.87161968  8.21502019  9.4658684
  9.7949492  11.43468193  9.55822275  6.00922308 11.87451441  7.5427411
  3.31265731 18.00526925 13.75043742 12.79110628  3.95101059  9.37343322
 12.35507926 10.30613806 14.718435    8.20941907  7.37972243  4.50026459
 13.35161526 11.42045033  4.94184159 11.17286046  4.83528236 12.29989006
 14.87241763 15.60597173 10.58799821  5.5656654  14.5783766  12.82357323
  2.53813753  6.90792135 10.56638322 11.68898321  4.56722935 13.26188193
  9.84644836  6.79404994]",Ti3C2.cif
2,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,34.0,42.0,8.0,36.66666666666666,3.555555555555555,34.0,50.0,89.0,39.0,76.0,17.333333333333332,89.0,78.96,95.96,17.0,84.62666666666667,7.555555555555557,78.96,494.0,2896.0,2402.0,1294.6666666666667,1067.5555555555557,494.0,6.0,16.0,10.0,12.666666666666666,4.444444444444445,16.0,4.0,5.0,1.0,4.333333333333333,0.4444444444444443,4.0,120.0,154.0,34.0,131.33333333333334,15.111111111111114,120.0,2.16,2.55,0.3899999999999997,2.42,0.1733333333333332,2.55,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,5.0,10.0,5.0,8.333333333333334,2.222222222222222,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,12.666666666666666,4.444444444444445,16.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,5.0,5.0,1.6666666666666667,2.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.333333333333333,1.777777777777778,2.0,15.69,25.92,10.230000000000002,22.51,4.546666666666668,25.92,0.0,0.799,0.799,0.5326666666666667,0.3551111111111111,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,85.66666666666667,95.55555555555554,14.0,5.692222218268713,24.685405914238512,0.3444856343069898,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.         72.49459633  0.          0.          0.          0.
  0.          0.          0.         70.01136395  0.          0.
  0.          0.          0.          0.          0.         27.37312898
  0.          0.          0.          0.          0.         31.34221246
  0.          0.          0.          0.          0.         32.9421119
  0.          0.          0.         21.38879284  6.88793988  0.
  4.29338425  0.          0.          0.          0.          0.
 26.65202334 10.34727906  0.         19.52066213  0.         18.4438883
  0.          0.          8.494202    0.          0.          0.
  7.65061705 11.18904257  0.          7.09775468  0.         13.52363699
  0.         12.89835917  9.45139378  0.         21.06776827 11.77120864
  0.          0.         16.53008969  1.7975999  15.83781391  0.
  0.          4.959394    0.         16.66709374  0.          0.
  0.         22.00531435  0.          6.35367123 16.6264387   0.
 14.01674409  0.         11.58338217  0.          1.86253203 10.97914126
  0.         15.90330848  6.94731721  1.70739223  6.71478897  9.90431765
  3.24687123  3.7259192   0.          4.63656787  9.12476876  2.99331141
  0.         14.50070305 11.42071239  0.          8.3050023   8.17917135
  0.          6.61328284 14.33368219  7.70339813  0.          7.48093006
  4.91552844  7.26796171  7.16487179  3.53197989  0.          2.28947598
  0.          8.90787155  9.88501263  6.50095562  8.55159439  4.21878741
  6.24436539  0.         14.19052448  2.00089065  6.91275574  8.77388385
  7.6996588   9.5027451  15.01314447  0.92659266  1.83016469  3.61514071
  3.57078371  1.76361906 15.68017907  0.          2.55095694  5.04117754
 13.28405156  3.2819426   3.24355775  8.81606657 10.29853839  1.56617934
  5.41898119  6.12274575  7.56695365 13.46747868  2.95933458 10.242587
  2.89411726  4.29347114  0.         12.60117225  6.92496927  4.11030478
  9.48813768  5.58761964  7.9610284   3.2821787   3.89737278  2.57118368
 10.17815812  0.          8.7236759  12.33522797  4.88399932  1.81299991
  7.17911583 11.84554212]",mp-1634_MoSe2.cif
2,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,42.0,52.0,10.0,48.66666666666666,4.4444444444444455,52.0,50.0,90.0,40.0,76.66666666666667,17.777777777777775,90.0,95.96,127.6,31.64,117.05333333333331,14.062222222222225,127.6,722.66,2896.0,2173.34,1447.1066666666666,965.928888888889,722.66,6.0,16.0,10.0,12.666666666666666,4.444444444444445,16.0,5.0,5.0,0.0,5.0,0.0,5.0,138.0,154.0,16.0,143.33333333333334,7.111111111111114,138.0,2.1,2.16,0.06,2.12,0.0266666666666666,2.1,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,5.0,10.0,5.0,8.333333333333334,2.222222222222222,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,12.666666666666666,4.444444444444445,16.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,5.0,5.0,1.6666666666666667,2.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.333333333333333,1.777777777777778,2.0,15.69,34.7633333333,19.0733333333,28.40555555553333,8.477037037022221,34.7633333333,0.0,0.464,0.464,0.3093333333333333,0.2062222222222222,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,229.0,77.0,177.66666666666666,34.22222222222222,152.0,7.230668854483127,26.88002545799752,0.4434287861546107,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         67.87624557  0.          0.
  0.          0.          0.          0.          0.         67.88821352
  0.          0.          0.          0.          0.          0.
 14.21029721  0.         25.92344743  0.          0.          0.
  0.          0.         20.12955185  0.          0.          0.
  0.         13.88839602  0.         31.05377582  0.          0.
  0.         20.35928455  0.          0.          0.         23.93150512
 11.60859284  0.          0.          0.          0.         25.10451868
  0.          0.          0.          0.         30.70223866  0.
  0.          8.12252525  0.          0.         15.08508754  7.36296798
 17.9743244   0.          0.          0.          0.          0.
 15.67001762 32.70267441  0.          0.         17.24585135  0.
  0.         16.20090479  0.          0.         10.16542036  0.
  0.          0.         18.80421247  0.          6.78922038  0.
  0.         19.26692072 25.92710384  0.          4.05623538  0.
  0.         23.08955816 13.23867682  0.          0.          0.
 10.60658854  3.47757132  0.          5.04877509  0.          0.
 14.4364448   0.         12.43605396  0.          6.0288975  26.7189855
  0.          5.76098158  0.          8.38825736 15.1539726   0.
  0.         15.82821821  7.80185413  2.56399023  3.79219622  0.
  0.         19.39962541  1.19598056  2.35963782  8.14787859  5.7423156
  6.79951147  0.          6.62233375 15.25143815  2.15066402  6.36927536
  4.1920928   8.27805809  8.17393295  4.03588006  0.         12.79375321
  5.83235844  5.76123301  9.4856679  13.11993779  1.85183067  3.65957065
  4.52032829 12.50801602  0.          0.         12.07673894  5.11625459
 10.11556751  0.          8.23968248  0.          2.41682239  4.77993817
 18.90848686  6.2335678   0.25689342 10.67224733  1.50812469  4.47572535
  7.37976181  8.76150534  6.5015939   0.          7.07310492  5.59954193
  4.15613708 12.33987208  9.49924142  1.34318732  7.9773061  15.13539522
  5.21157634  2.57973051]",Te2Mo.cif
